I 06.25/06:34:14 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/WAIRD/adapter//seed3407_0.0_1.0
I 06.25/06:34:14 main.py:24  ] => PyTorch Version: 2.5.1
I 06.25/06:34:14 init.py:13  ] Random seed set to 3407
I 06.25/06:34:14 init.py:92  ] Running on GPU 1
I 06.25/06:34:22 init.py:126 ] pretrained decoder loaded and frozen from exps/WAIRD/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.25/06:34:22 init.py:134 ] pretrained encoder loaded and frozen from exps/WAIRD/seed3407/transnet_transnet/checkpoints/best_nmse.pth
I 06.25/06:34:23 init.py:148 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/WAIRD/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/WAIRD/seed3407/transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048]
I 06.25/06:34:23 init.py:153 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 64, 64); input dim=8192
I 06.25/06:34:23 init.py:158 ] => Model Flops: 1.7653e+02M
I 06.25/06:34:23 init.py:159 ] => Model Params Num: 4.3020e+01M

I 06.25/06:34:23 init.py:160 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=8192, out_features=2048, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=2048, out_features=8192, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((2048,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=2048, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=2048, bias=True)
    )
  )
)
**********

I 06.25/06:34:23 init.py:33  ] 
I 06.25/07:08:18 solver.py:175 ] Epoch: [151/400][240/352] lr: 1.68e-04 | recon: 4.7119e-03 code: 8.2557e-03 total: 8.2557e-03 | time: 0.035
I 06.25/07:08:19 solver.py:175 ] Epoch: [151/400][260/352] lr: 1.68e-04 | recon: 4.7390e-03 code: 8.2833e-03 total: 8.2833e-03 | time: 0.035
I 06.25/07:08:19 solver.py:175 ] Epoch: [151/400][280/352] lr: 1.68e-04 | recon: 4.7294e-03 code: 8.2999e-03 total: 8.2999e-03 | time: 0.035
I 06.25/07:08:20 solver.py:175 ] Epoch: [151/400][300/352] lr: 1.68e-04 | recon: 4.7402e-03 code: 8.3077e-03 total: 8.3077e-03 | time: 0.035
I 06.25/07:08:21 solver.py:175 ] Epoch: [151/400][320/352] lr: 1.68e-04 | recon: 4.7412e-03 code: 8.3072e-03 total: 8.3072e-03 | time: 0.035
I 06.25/07:08:21 solver.py:175 ] Epoch: [151/400][340/352] lr: 1.67e-04 | recon: 4.7402e-03 code: 8.3111e-03 total: 8.3111e-03 | time: 0.035
I 06.25/07:08:22 solver.py:195 ] => Train  Recon loss: 4.7327e-03 | Code loss: 8.3112e-03 | Total: 8.3112e-03 | adapter/W1_norm=9.7535e+01 | adapter/W1_mean=-2.9803e-04 | adapter/W1_std=4.7624e-02 | adapter/W2_norm=2.5694e+01 | adapter/W2_mean=-5.3746e-07 | adapter/W2_std=1.2546e-02 | adapter/delta_ratio=1.5580e+00

I 06.25/07:08:22 solver.py:275 ] 
=! Best NMSE: -1.9646e+01 (epoch=150)

I 06.25/07:08:23 solver.py:175 ] Epoch: [152/400][20/352] lr: 1.67e-04 | recon: 4.9649e-03 code: 8.4161e-03 total: 8.4161e-03 | time: 0.036
I 06.25/07:08:23 solver.py:175 ] Epoch: [152/400][40/352] lr: 1.67e-04 | recon: 4.8057e-03 code: 8.3068e-03 total: 8.3068e-03 | time: 0.037
I 06.25/07:08:24 solver.py:175 ] Epoch: [152/400][60/352] lr: 1.67e-04 | recon: 4.6988e-03 code: 8.2882e-03 total: 8.2882e-03 | time: 0.037
I 06.25/07:08:25 solver.py:175 ] Epoch: [152/400][80/352] lr: 1.67e-04 | recon: 4.7781e-03 code: 8.3000e-03 total: 8.3000e-03 | time: 0.036
I 06.25/07:08:26 solver.py:175 ] Epoch: [152/400][100/352] lr: 1.67e-04 | recon: 4.8523e-03 code: 8.3647e-03 total: 8.3647e-03 | time: 0.036
I 06.25/07:08:26 solver.py:175 ] Epoch: [152/400][120/352] lr: 1.67e-04 | recon: 4.8172e-03 code: 8.3640e-03 total: 8.3640e-03 | time: 0.036
I 06.25/07:08:27 solver.py:175 ] Epoch: [152/400][140/352] lr: 1.67e-04 | recon: 4.8339e-03 code: 8.3632e-03 total: 8.3632e-03 | time: 0.036
I 06.25/07:08:28 solver.py:175 ] Epoch: [152/400][160/352] lr: 1.67e-04 | recon: 4.8238e-03 code: 8.3511e-03 total: 8.3511e-03 | time: 0.036
I 06.25/07:08:28 solver.py:175 ] Epoch: [152/400][180/352] lr: 1.67e-04 | recon: 4.7797e-03 code: 8.3199e-03 total: 8.3199e-03 | time: 0.036
I 06.25/07:08:29 solver.py:175 ] Epoch: [152/400][200/352] lr: 1.67e-04 | recon: 4.7476e-03 code: 8.2788e-03 total: 8.2788e-03 | time: 0.036
I 06.25/07:08:30 solver.py:175 ] Epoch: [152/400][220/352] lr: 1.67e-04 | recon: 4.7245e-03 code: 8.2585e-03 total: 8.2585e-03 | time: 0.036
I 06.25/07:08:31 solver.py:175 ] Epoch: [152/400][240/352] lr: 1.67e-04 | recon: 4.7166e-03 code: 8.2841e-03 total: 8.2841e-03 | time: 0.036
I 06.25/07:08:31 solver.py:175 ] Epoch: [152/400][260/352] lr: 1.67e-04 | recon: 4.7220e-03 code: 8.3032e-03 total: 8.3032e-03 | time: 0.036
I 06.25/07:08:32 solver.py:175 ] Epoch: [152/400][280/352] lr: 1.67e-04 | recon: 4.7202e-03 code: 8.3188e-03 total: 8.3188e-03 | time: 0.037
I 06.25/07:08:33 solver.py:175 ] Epoch: [152/400][300/352] lr: 1.67e-04 | recon: 4.7349e-03 code: 8.3200e-03 total: 8.3200e-03 | time: 0.038
I 06.25/07:08:34 solver.py:175 ] Epoch: [152/400][320/352] lr: 1.67e-04 | recon: 4.7458e-03 code: 8.3234e-03 total: 8.3234e-03 | time: 0.038
I 06.25/07:08:35 solver.py:175 ] Epoch: [152/400][340/352] lr: 1.67e-04 | recon: 4.7428e-03 code: 8.3076e-03 total: 8.3076e-03 | time: 0.038
I 06.25/07:08:35 solver.py:195 ] => Train  Recon loss: 4.7286e-03 | Code loss: 8.3063e-03 | Total: 8.3063e-03 | adapter/W1_norm=9.7589e+01 | adapter/W1_mean=-2.9815e-04 | adapter/W1_std=4.7650e-02 | adapter/W2_norm=2.5735e+01 | adapter/W2_mean=-3.8920e-07 | adapter/W2_std=1.2566e-02 | adapter/delta_ratio=1.5497e+00

I 06.25/07:08:35 solver.py:275 ] 
=! Best NMSE: -1.9646e+01 (epoch=150)

I 06.25/07:08:36 solver.py:175 ] Epoch: [153/400][20/352] lr: 1.67e-04 | recon: 4.8040e-03 code: 8.2984e-03 total: 8.2984e-03 | time: 0.042
I 06.25/07:08:37 solver.py:175 ] Epoch: [153/400][40/352] lr: 1.67e-04 | recon: 4.7953e-03 code: 8.4224e-03 total: 8.4224e-03 | time: 0.042
I 06.25/07:08:38 solver.py:175 ] Epoch: [153/400][60/352] lr: 1.67e-04 | recon: 4.8510e-03 code: 8.5126e-03 total: 8.5126e-03 | time: 0.043
I 06.25/07:08:39 solver.py:175 ] Epoch: [153/400][80/352] lr: 1.67e-04 | recon: 4.7321e-03 code: 8.4305e-03 total: 8.4305e-03 | time: 0.043
I 06.25/07:08:40 solver.py:175 ] Epoch: [153/400][100/352] lr: 1.67e-04 | recon: 4.7032e-03 code: 8.3305e-03 total: 8.3305e-03 | time: 0.042
I 06.25/07:08:40 solver.py:175 ] Epoch: [153/400][120/352] lr: 1.67e-04 | recon: 4.7266e-03 code: 8.3695e-03 total: 8.3695e-03 | time: 0.040
I 06.25/07:08:41 solver.py:175 ] Epoch: [153/400][140/352] lr: 1.67e-04 | recon: 4.7708e-03 code: 8.3995e-03 total: 8.3995e-03 | time: 0.039
I 06.25/07:08:42 solver.py:175 ] Epoch: [153/400][160/352] lr: 1.67e-04 | recon: 4.7485e-03 code: 8.3760e-03 total: 8.3760e-03 | time: 0.038
I 06.25/07:08:42 solver.py:175 ] Epoch: [153/400][180/352] lr: 1.67e-04 | recon: 4.7459e-03 code: 8.3505e-03 total: 8.3505e-03 | time: 0.038
I 06.25/07:08:43 solver.py:175 ] Epoch: [153/400][200/352] lr: 1.67e-04 | recon: 4.7135e-03 code: 8.3152e-03 total: 8.3152e-03 | time: 0.037
I 06.25/07:08:44 solver.py:175 ] Epoch: [153/400][220/352] lr: 1.67e-04 | recon: 4.7022e-03 code: 8.2561e-03 total: 8.2561e-03 | time: 0.037
I 06.25/07:08:44 solver.py:175 ] Epoch: [153/400][240/352] lr: 1.67e-04 | recon: 4.7215e-03 code: 8.2539e-03 total: 8.2539e-03 | time: 0.037
I 06.25/07:08:45 solver.py:175 ] Epoch: [153/400][260/352] lr: 1.67e-04 | recon: 4.7207e-03 code: 8.2483e-03 total: 8.2483e-03 | time: 0.036
I 06.25/07:08:46 solver.py:175 ] Epoch: [153/400][280/352] lr: 1.67e-04 | recon: 4.7386e-03 code: 8.2784e-03 total: 8.2784e-03 | time: 0.036
I 06.25/07:08:46 solver.py:175 ] Epoch: [153/400][300/352] lr: 1.66e-04 | recon: 4.7507e-03 code: 8.2921e-03 total: 8.2921e-03 | time: 0.036
I 06.25/07:08:47 solver.py:175 ] Epoch: [153/400][320/352] lr: 1.66e-04 | recon: 4.7279e-03 code: 8.2813e-03 total: 8.2813e-03 | time: 0.036
I 06.25/07:08:48 solver.py:175 ] Epoch: [153/400][340/352] lr: 1.66e-04 | recon: 4.7179e-03 code: 8.2847e-03 total: 8.2847e-03 | time: 0.036
I 06.25/07:08:48 solver.py:195 ] => Train  Recon loss: 4.7268e-03 | Code loss: 8.2878e-03 | Total: 8.2878e-03 | adapter/W1_norm=9.7662e+01 | adapter/W1_mean=-2.9834e-04 | adapter/W1_std=4.7686e-02 | adapter/W2_norm=2.5779e+01 | adapter/W2_mean=-4.7477e-07 | adapter/W2_std=1.2588e-02 | adapter/delta_ratio=1.5474e+00

I 06.25/07:08:48 solver.py:275 ] 
=! Best NMSE: -1.9646e+01 (epoch=150)

I 06.25/07:08:49 solver.py:175 ] Epoch: [154/400][20/352] lr: 1.66e-04 | recon: 4.5023e-03 code: 8.2464e-03 total: 8.2464e-03 | time: 0.041
I 06.25/07:08:50 solver.py:175 ] Epoch: [154/400][40/352] lr: 1.66e-04 | recon: 4.6209e-03 code: 8.1569e-03 total: 8.1569e-03 | time: 0.037
I 06.25/07:08:50 solver.py:175 ] Epoch: [154/400][60/352] lr: 1.66e-04 | recon: 4.6424e-03 code: 8.1329e-03 total: 8.1329e-03 | time: 0.035
I 06.25/07:08:51 solver.py:175 ] Epoch: [154/400][80/352] lr: 1.66e-04 | recon: 4.7311e-03 code: 8.1930e-03 total: 8.1930e-03 | time: 0.034
I 06.25/07:08:52 solver.py:175 ] Epoch: [154/400][100/352] lr: 1.66e-04 | recon: 4.7260e-03 code: 8.1675e-03 total: 8.1675e-03 | time: 0.034
I 06.25/07:08:52 solver.py:175 ] Epoch: [154/400][120/352] lr: 1.66e-04 | recon: 4.7115e-03 code: 8.2100e-03 total: 8.2100e-03 | time: 0.033
I 06.25/07:08:53 solver.py:175 ] Epoch: [154/400][140/352] lr: 1.66e-04 | recon: 4.7209e-03 code: 8.2226e-03 total: 8.2226e-03 | time: 0.034
I 06.25/07:08:54 solver.py:175 ] Epoch: [154/400][160/352] lr: 1.66e-04 | recon: 4.7133e-03 code: 8.2058e-03 total: 8.2058e-03 | time: 0.034
I 06.25/07:08:54 solver.py:175 ] Epoch: [154/400][180/352] lr: 1.66e-04 | recon: 4.6979e-03 code: 8.1829e-03 total: 8.1829e-03 | time: 0.034
I 06.25/07:08:55 solver.py:175 ] Epoch: [154/400][200/352] lr: 1.66e-04 | recon: 4.7235e-03 code: 8.1848e-03 total: 8.1848e-03 | time: 0.033
I 06.25/07:08:55 solver.py:175 ] Epoch: [154/400][220/352] lr: 1.66e-04 | recon: 4.7268e-03 code: 8.2011e-03 total: 8.2011e-03 | time: 0.033
I 06.25/07:08:56 solver.py:175 ] Epoch: [154/400][240/352] lr: 1.66e-04 | recon: 4.6990e-03 code: 8.1978e-03 total: 8.1978e-03 | time: 0.033
I 06.25/07:08:57 solver.py:175 ] Epoch: [154/400][260/352] lr: 1.66e-04 | recon: 4.6978e-03 code: 8.2094e-03 total: 8.2094e-03 | time: 0.033
I 06.25/07:08:58 solver.py:175 ] Epoch: [154/400][280/352] lr: 1.66e-04 | recon: 4.6961e-03 code: 8.2111e-03 total: 8.2111e-03 | time: 0.033
I 06.25/07:08:58 solver.py:175 ] Epoch: [154/400][300/352] lr: 1.66e-04 | recon: 4.6860e-03 code: 8.2133e-03 total: 8.2133e-03 | time: 0.033
I 06.25/07:08:59 solver.py:175 ] Epoch: [154/400][320/352] lr: 1.66e-04 | recon: 4.6835e-03 code: 8.2500e-03 total: 8.2500e-03 | time: 0.033
I 06.25/07:09:00 solver.py:175 ] Epoch: [154/400][340/352] lr: 1.66e-04 | recon: 4.6996e-03 code: 8.2502e-03 total: 8.2502e-03 | time: 0.034
I 06.25/07:09:00 solver.py:195 ] => Train  Recon loss: 4.7125e-03 | Code loss: 8.2558e-03 | Total: 8.2558e-03 | adapter/W1_norm=9.7729e+01 | adapter/W1_mean=-2.9850e-04 | adapter/W1_std=4.7718e-02 | adapter/W2_norm=2.5822e+01 | adapter/W2_mean=-6.2639e-07 | adapter/W2_std=1.2608e-02 | adapter/delta_ratio=1.5445e+00

I 06.25/07:09:00 solver.py:275 ] 
=! Best NMSE: -1.9646e+01 (epoch=150)

I 06.25/07:09:02 solver.py:175 ] Epoch: [155/400][20/352] lr: 1.66e-04 | recon: 4.6814e-03 code: 8.4212e-03 total: 8.4212e-03 | time: 0.091
I 06.25/07:09:04 solver.py:175 ] Epoch: [155/400][40/352] lr: 1.66e-04 | recon: 4.6554e-03 code: 8.3195e-03 total: 8.3195e-03 | time: 0.098
I 06.25/07:09:05 solver.py:175 ] Epoch: [155/400][60/352] lr: 1.66e-04 | recon: 4.6247e-03 code: 8.2328e-03 total: 8.2328e-03 | time: 0.083
I 06.25/07:09:06 solver.py:175 ] Epoch: [155/400][80/352] lr: 1.66e-04 | recon: 4.6178e-03 code: 8.2372e-03 total: 8.2372e-03 | time: 0.070
I 06.25/07:09:07 solver.py:175 ] Epoch: [155/400][100/352] lr: 1.66e-04 | recon: 4.6504e-03 code: 8.2387e-03 total: 8.2387e-03 | time: 0.064
I 06.25/07:09:07 solver.py:175 ] Epoch: [155/400][120/352] lr: 1.66e-04 | recon: 4.6627e-03 code: 8.2167e-03 total: 8.2167e-03 | time: 0.059
I 06.25/07:09:08 solver.py:175 ] Epoch: [155/400][140/352] lr: 1.66e-04 | recon: 4.6867e-03 code: 8.2041e-03 total: 8.2041e-03 | time: 0.056
I 06.25/07:09:09 solver.py:175 ] Epoch: [155/400][160/352] lr: 1.66e-04 | recon: 4.6918e-03 code: 8.2336e-03 total: 8.2336e-03 | time: 0.053
I 06.25/07:09:10 solver.py:175 ] Epoch: [155/400][180/352] lr: 1.66e-04 | recon: 4.7195e-03 code: 8.2279e-03 total: 8.2279e-03 | time: 0.052
I 06.25/07:09:10 solver.py:175 ] Epoch: [155/400][200/352] lr: 1.66e-04 | recon: 4.7253e-03 code: 8.1974e-03 total: 8.1974e-03 | time: 0.050
I 06.25/07:09:11 solver.py:175 ] Epoch: [155/400][220/352] lr: 1.66e-04 | recon: 4.7471e-03 code: 8.2238e-03 total: 8.2238e-03 | time: 0.049
I 06.25/07:09:12 solver.py:175 ] Epoch: [155/400][240/352] lr: 1.65e-04 | recon: 4.7758e-03 code: 8.2354e-03 total: 8.2354e-03 | time: 0.048
I 06.25/07:09:12 solver.py:175 ] Epoch: [155/400][260/352] lr: 1.65e-04 | recon: 4.7464e-03 code: 8.2356e-03 total: 8.2356e-03 | time: 0.047
I 06.25/07:09:13 solver.py:175 ] Epoch: [155/400][280/352] lr: 1.65e-04 | recon: 4.7173e-03 code: 8.2314e-03 total: 8.2314e-03 | time: 0.046
I 06.25/07:09:14 solver.py:175 ] Epoch: [155/400][300/352] lr: 1.65e-04 | recon: 4.7068e-03 code: 8.2173e-03 total: 8.2173e-03 | time: 0.045
I 06.25/07:09:14 solver.py:175 ] Epoch: [155/400][320/352] lr: 1.65e-04 | recon: 4.7081e-03 code: 8.2238e-03 total: 8.2238e-03 | time: 0.044
I 06.25/07:09:15 solver.py:175 ] Epoch: [155/400][340/352] lr: 1.65e-04 | recon: 4.7138e-03 code: 8.2340e-03 total: 8.2340e-03 | time: 0.044
I 06.25/07:09:16 solver.py:195 ] => Train  Recon loss: 4.7054e-03 | Code loss: 8.2441e-03 | Total: 8.2441e-03 | adapter/W1_norm=9.7796e+01 | adapter/W1_mean=-2.9860e-04 | adapter/W1_std=4.7751e-02 | adapter/W2_norm=2.5864e+01 | adapter/W2_mean=-5.7694e-07 | adapter/W2_std=1.2629e-02 | adapter/delta_ratio=1.5601e+00

I 06.25/07:09:16 solver.py:275 ] 
=! Best NMSE: -1.9646e+01 (epoch=150)

I 06.25/07:09:16 solver.py:175 ] Epoch: [156/400][20/352] lr: 1.65e-04 | recon: 5.0758e-03 code: 8.2632e-03 total: 8.2632e-03 | time: 0.035
I 06.25/07:09:17 solver.py:175 ] Epoch: [156/400][40/352] lr: 1.65e-04 | recon: 5.0059e-03 code: 8.2630e-03 total: 8.2630e-03 | time: 0.034
I 06.25/07:09:18 solver.py:175 ] Epoch: [156/400][60/352] lr: 1.65e-04 | recon: 4.8894e-03 code: 8.1595e-03 total: 8.1595e-03 | time: 0.033
I 06.25/07:09:18 solver.py:175 ] Epoch: [156/400][80/352] lr: 1.65e-04 | recon: 4.8512e-03 code: 8.1626e-03 total: 8.1626e-03 | time: 0.032
I 06.25/07:09:19 solver.py:175 ] Epoch: [156/400][100/352] lr: 1.65e-04 | recon: 4.8270e-03 code: 8.2139e-03 total: 8.2139e-03 | time: 0.032
I 06.25/07:09:20 solver.py:175 ] Epoch: [156/400][120/352] lr: 1.65e-04 | recon: 4.8132e-03 code: 8.1673e-03 total: 8.1673e-03 | time: 0.033
I 06.25/07:09:20 solver.py:175 ] Epoch: [156/400][140/352] lr: 1.65e-04 | recon: 4.7867e-03 code: 8.1892e-03 total: 8.1892e-03 | time: 0.033
I 06.25/07:09:21 solver.py:175 ] Epoch: [156/400][160/352] lr: 1.65e-04 | recon: 4.7569e-03 code: 8.1761e-03 total: 8.1761e-03 | time: 0.033
I 06.25/07:09:22 solver.py:175 ] Epoch: [156/400][180/352] lr: 1.65e-04 | recon: 4.7615e-03 code: 8.1815e-03 total: 8.1815e-03 | time: 0.033
I 06.25/07:09:22 solver.py:175 ] Epoch: [156/400][200/352] lr: 1.65e-04 | recon: 4.7284e-03 code: 8.1938e-03 total: 8.1938e-03 | time: 0.033
I 06.25/07:09:23 solver.py:175 ] Epoch: [156/400][220/352] lr: 1.65e-04 | recon: 4.7317e-03 code: 8.2141e-03 total: 8.2141e-03 | time: 0.034
I 06.25/07:09:24 solver.py:175 ] Epoch: [156/400][240/352] lr: 1.65e-04 | recon: 4.7325e-03 code: 8.2093e-03 total: 8.2093e-03 | time: 0.034
I 06.25/07:09:24 solver.py:175 ] Epoch: [156/400][260/352] lr: 1.65e-04 | recon: 4.7338e-03 code: 8.2083e-03 total: 8.2083e-03 | time: 0.033
I 06.25/07:09:25 solver.py:175 ] Epoch: [156/400][280/352] lr: 1.65e-04 | recon: 4.7140e-03 code: 8.2050e-03 total: 8.2050e-03 | time: 0.034
I 06.25/07:09:26 solver.py:175 ] Epoch: [156/400][300/352] lr: 1.65e-04 | recon: 4.6996e-03 code: 8.2273e-03 total: 8.2273e-03 | time: 0.034
I 06.25/07:09:27 solver.py:175 ] Epoch: [156/400][320/352] lr: 1.65e-04 | recon: 4.6921e-03 code: 8.2189e-03 total: 8.2189e-03 | time: 0.034
I 06.25/07:09:27 solver.py:175 ] Epoch: [156/400][340/352] lr: 1.65e-04 | recon: 4.7136e-03 code: 8.2198e-03 total: 8.2198e-03 | time: 0.034
I 06.25/07:09:28 solver.py:195 ] => Train  Recon loss: 4.7012e-03 | Code loss: 8.2217e-03 | Total: 8.2217e-03 | adapter/W1_norm=9.7850e+01 | adapter/W1_mean=-2.9865e-04 | adapter/W1_std=4.7777e-02 | adapter/W2_norm=2.5904e+01 | adapter/W2_mean=-5.2040e-07 | adapter/W2_std=1.2648e-02 | adapter/delta_ratio=1.5369e+00

I 06.25/07:09:28 solver.py:275 ] 
=! Best NMSE: -1.9646e+01 (epoch=150)

I 06.25/07:09:28 solver.py:175 ] Epoch: [157/400][20/352] lr: 1.65e-04 | recon: 4.5185e-03 code: 8.2397e-03 total: 8.2397e-03 | time: 0.035
I 06.25/07:09:29 solver.py:175 ] Epoch: [157/400][40/352] lr: 1.65e-04 | recon: 4.5926e-03 code: 8.0651e-03 total: 8.0651e-03 | time: 0.034
I 06.25/07:09:30 solver.py:175 ] Epoch: [157/400][60/352] lr: 1.65e-04 | recon: 4.6497e-03 code: 8.0999e-03 total: 8.0999e-03 | time: 0.035
I 06.25/07:09:31 solver.py:175 ] Epoch: [157/400][80/352] lr: 1.65e-04 | recon: 4.6017e-03 code: 8.1958e-03 total: 8.1958e-03 | time: 0.035
I 06.25/07:09:31 solver.py:175 ] Epoch: [157/400][100/352] lr: 1.65e-04 | recon: 4.6212e-03 code: 8.1543e-03 total: 8.1543e-03 | time: 0.035
I 06.25/07:09:32 solver.py:175 ] Epoch: [157/400][120/352] lr: 1.65e-04 | recon: 4.6548e-03 code: 8.1202e-03 total: 8.1202e-03 | time: 0.034
I 06.25/07:09:33 solver.py:175 ] Epoch: [157/400][140/352] lr: 1.65e-04 | recon: 4.6918e-03 code: 8.1133e-03 total: 8.1133e-03 | time: 0.034
I 06.25/07:09:33 solver.py:175 ] Epoch: [157/400][160/352] lr: 1.64e-04 | recon: 4.7035e-03 code: 8.1319e-03 total: 8.1319e-03 | time: 0.035
I 06.25/07:09:34 solver.py:175 ] Epoch: [157/400][180/352] lr: 1.64e-04 | recon: 4.6845e-03 code: 8.1759e-03 total: 8.1759e-03 | time: 0.035
I 06.25/07:09:35 solver.py:175 ] Epoch: [157/400][200/352] lr: 1.64e-04 | recon: 4.6992e-03 code: 8.1958e-03 total: 8.1958e-03 | time: 0.035
I 06.25/07:09:35 solver.py:175 ] Epoch: [157/400][220/352] lr: 1.64e-04 | recon: 4.7103e-03 code: 8.2044e-03 total: 8.2044e-03 | time: 0.035
I 06.25/07:09:36 solver.py:175 ] Epoch: [157/400][240/352] lr: 1.64e-04 | recon: 4.7033e-03 code: 8.1915e-03 total: 8.1915e-03 | time: 0.035
I 06.25/07:09:37 solver.py:175 ] Epoch: [157/400][260/352] lr: 1.64e-04 | recon: 4.6834e-03 code: 8.1926e-03 total: 8.1926e-03 | time: 0.035
I 06.25/07:09:38 solver.py:175 ] Epoch: [157/400][280/352] lr: 1.64e-04 | recon: 4.6988e-03 code: 8.2126e-03 total: 8.2126e-03 | time: 0.035
I 06.25/07:09:38 solver.py:175 ] Epoch: [157/400][300/352] lr: 1.64e-04 | recon: 4.7053e-03 code: 8.1954e-03 total: 8.1954e-03 | time: 0.035
I 06.25/07:09:39 solver.py:175 ] Epoch: [157/400][320/352] lr: 1.64e-04 | recon: 4.6786e-03 code: 8.1751e-03 total: 8.1751e-03 | time: 0.035
I 06.25/07:09:40 solver.py:175 ] Epoch: [157/400][340/352] lr: 1.64e-04 | recon: 4.6877e-03 code: 8.1861e-03 total: 8.1861e-03 | time: 0.035
I 06.25/07:09:40 solver.py:195 ] => Train  Recon loss: 4.6868e-03 | Code loss: 8.1936e-03 | Total: 8.1936e-03 | adapter/W1_norm=9.7921e+01 | adapter/W1_mean=-2.9887e-04 | adapter/W1_std=4.7812e-02 | adapter/W2_norm=2.5946e+01 | adapter/W2_mean=-2.9747e-07 | adapter/W2_std=1.2669e-02 | adapter/delta_ratio=1.5515e+00

I 06.25/07:09:40 solver.py:275 ] 
=! Best NMSE: -1.9646e+01 (epoch=150)

I 06.25/07:09:41 solver.py:175 ] Epoch: [158/400][20/352] lr: 1.64e-04 | recon: 4.4238e-03 code: 8.0736e-03 total: 8.0736e-03 | time: 0.034
I 06.25/07:09:42 solver.py:175 ] Epoch: [158/400][40/352] lr: 1.64e-04 | recon: 4.5178e-03 code: 8.0599e-03 total: 8.0599e-03 | time: 0.037
I 06.25/07:09:42 solver.py:175 ] Epoch: [158/400][60/352] lr: 1.64e-04 | recon: 4.6579e-03 code: 8.1768e-03 total: 8.1768e-03 | time: 0.037
I 06.25/07:09:43 solver.py:175 ] Epoch: [158/400][80/352] lr: 1.64e-04 | recon: 4.7002e-03 code: 8.0853e-03 total: 8.0853e-03 | time: 0.037
I 06.25/07:09:44 solver.py:175 ] Epoch: [158/400][100/352] lr: 1.64e-04 | recon: 4.6952e-03 code: 8.0979e-03 total: 8.0979e-03 | time: 0.037
I 06.25/07:09:44 solver.py:175 ] Epoch: [158/400][120/352] lr: 1.64e-04 | recon: 4.7018e-03 code: 8.0859e-03 total: 8.0859e-03 | time: 0.036
I 06.25/07:09:45 solver.py:175 ] Epoch: [158/400][140/352] lr: 1.64e-04 | recon: 4.7138e-03 code: 8.1372e-03 total: 8.1372e-03 | time: 0.036
I 06.25/07:09:46 solver.py:175 ] Epoch: [158/400][160/352] lr: 1.64e-04 | recon: 4.7403e-03 code: 8.1519e-03 total: 8.1519e-03 | time: 0.036
I 06.25/07:09:47 solver.py:175 ] Epoch: [158/400][180/352] lr: 1.64e-04 | recon: 4.7228e-03 code: 8.1741e-03 total: 8.1741e-03 | time: 0.036
